date,close,pe_pct,ppi_raw,turnover_zscore,s_pe,s_ppi,s_turnover,total_score,signal
2015-09-30,3202.948,0.45161290322580644,-5.9,-1.0521705574383171,0.0,1,1.0,2.0,强烈买入
2015-10-31,3534.079,0.5638297872340425,-5.9,-1.0834594088024196,0.0,1,1.0,2.0,强烈买入
2015-11-30,3566.412,0.5789473684210527,-5.9,-0.6443814833174727,0.0,1,0.0,1.0,买入
2015-12-31,3731.005,0.5833333333333334,-5.9,-0.8363641370946637,0.0,1,1.0,2.0,强烈买入
2016-01-31,2946.09,0.4020618556701031,-5.9,-1.1317564854506699,0.0,1,1.0,2.0,强烈买入
2016-02-29,2877.467,0.3877551020408163,-5.3,-1.2654387038196644,0.0,1,1.0,2.0,强烈买入
2016-03-31,3218.088,0.5252525252525253,-4.9,-0.7947187480761201,0.0,1,0.0,1.0,买入
2016-04-30,3156.745,0.495,-4.3,-0.8677167298925724,0.0,1,1.0,2.0,强烈买入
2016-05-31,3169.56,0.37623762376237624,-3.4,-0.8489386223099716,0.0,1,1.0,2.0,强烈买入
2016-06-30,3153.921,0.38235294117647056,-2.8,-0.7131566728860793,0.0,1,0.0,1.0,买入
2016-07-31,3203.93,0.4174757281553398,-2.6,-0.4002199164930219,0.0,1,0.0,1.0,买入
2016-08-31,3327.794,0.4807692307692308,-1.7,-0.24211878037748047,0.0,1,0.0,1.0,买入
2016-09-30,3253.285,0.45714285714285713,-0.8,-0.9797001586249059,0.0,0,1.0,1.0,买入
2016-10-31,3336.278,0.49056603773584906,0.1,-0.919468082166975,0.0,0,1.0,1.0,买入
2016-11-30,3538.001,0.5887850467289719,1.2,0.8745735451228678,0.0,0,0.0,0.0,不操作
2016-12-31,3310.081,0.5046296296296297,3.3,0.46781754852843477,0.0,-1,0.0,-1.0,卖出
2017-01-31,3387.961,0.5688073394495413,5.5,-1.1476707673959476,0.0,-1,1.0,0.0,不操作
2017-02-28,3452.81,0.6090909090909091,6.9,-0.6659387441229734,0.0,-1,0.0,-1.0,卖出
2017-03-31,3456.046,0.6126126126126126,7.8,0.4271020825759437,0.0,-1,0.0,-1.0,卖出
2017-04-30,3439.753,0.59375,7.6,0.46868817740941615,0.0,-1,0.0,-1.0,卖出
2017-05-31,3492.885,0.5663716814159292,6.4,-0.25288679946129355,0.0,-1,0.0,-1.0,卖出
2017-06-30,3666.798,0.6271929824561403,5.5,0.3564288859850213,0.0,-1,0.0,-1.0,卖出
2017-07-31,3737.873,0.6434782608695652,5.5,1.2219319500355943,0.0,-1,-1.0,-2.0,强烈卖出
2017-08-31,3822.093,0.6551724137931034,5.5,1.5876106323503913,0.0,-1,-1.0,-2.0,强烈卖出
2017-09-30,3836.501,0.6581196581196581,6.3,0.7945987026991682,0.0,-1,0.0,-1.0,卖出
2017-10-31,4006.718,0.6779661016949152,6.9,-0.41695039913237897,0.0,-1,0.0,-1.0,卖出
2017-11-30,4006.099,0.6680672268907563,6.9,2.135347428798411,0.0,-1,-1.0,-2.0,强烈卖出
2017-12-31,4030.855,0.675,5.8,0.1549719495030393,0.0,-1,0.0,-1.0,卖出
2018-01-31,4275.899,0.7107438016528925,4.9,2.19954707183182,-1.0,-1,-1.0,-3.0,强烈卖出
2018-02-28,4023.642,0.6721311475409836,4.3,-0.24631333678019052,0.0,-1,0.0,-1.0,卖出
2018-03-31,3898.498,0.6178861788617886,3.7,0.17667994170599227,0.0,-1,0.0,-1.0,卖出
2018-04-30,3756.877,0.5967741935483871,3.1,-0.9131547947522721,0.0,-1,1.0,0.0,不操作
2018-05-31,3802.376,0.392,3.4,-0.8437154103305583,0.0,-1,1.0,0.0,不操作
2018-06-30,3510.985,0.28174603174603174,4.1,-1.027249893932069,1.0,-1,1.0,1.0,买入
2018-07-31,3517.657,0.30708661417322836,4.7,-0.8170439982056812,0.0,-1,1.0,0.0,不操作
2018-08-31,3334.504,0.2578125,4.6,-0.9051726616607214,1.0,-1,1.0,1.0,买入
2018-09-30,3438.865,0.2868217054263566,4.1,-1.2446274415513485,1.0,-1,1.0,1.0,买入
2018-10-31,3153.823,0.23846153846153847,3.6,-0.8361330778788183,1.0,-1,1.0,1.0,买入
2018-11-30,3172.69,0.22900763358778625,3.3,-0.4038148989880989,1.0,-1,0.0,0.0,不操作
2018-12-31,3010.654,0.21212121212121213,2.7,-0.9846188797845702,1.0,0,1.0,2.0,强烈买入
2019-01-31,3201.633,0.24812030075187969,0.9,-0.6215124867490371,1.0,0,0.0,1.0,买入
2019-02-28,3669.37,0.3843283582089552,0.1,1.540382434187654,0.0,0,-1.0,-1.0,卖出
2019-03-31,3872.341,0.45925925925925926,0.1,2.969395631467241,0.0,0,-1.0,-1.0,卖出
2019-04-30,3913.211,0.4522058823529412,0.4,1.850935034575038,0.0,0,-1.0,-1.0,卖出
2019-05-31,3629.789,0.27007299270072993,0.9,0.15054881782502008,1.0,0,0.0,1.0,买入
2019-06-30,3825.587,0.2826086956521739,0.6,-0.1022779172227961,1.0,0,0.0,1.0,买入
2019-07-31,3835.359,0.2949640287769784,0.0,0.12568268664242424,1.0,0,0.0,1.0,买入
2019-08-31,3799.586,0.2785714285714286,-0.3,0.10592849387283933,1.0,0,0.0,1.0,买入
2019-09-30,3814.528,0.2872340425531915,-0.8,0.1573836505317381,1.0,0,0.0,1.0,买入
2019-10-31,3886.752,0.30985915492957744,-1.2,-0.6656321870308148,0.0,1,0.0,1.0,买入
2019-11-30,3828.671,0.27972027972027974,-1.6,-0.3433431199200972,1.0,1,0.0,2.0,强烈买入
2019-12-31,4096.582,0.3888888888888889,-1.4,0.19735556523814812,0.0,1,0.0,1.0,买入
2020-01-31,4003.901,0.3724137931034483,-0.5,-0.01494193959154411,0.0,0,0.0,0.0,不操作
2020-02-29,3940.049,0.3424657534246575,0.1,1.7548232076975459,0.0,0,-1.0,-1.0,卖出
2020-03-31,3686.155,0.2585034013605442,-0.4,1.7447660495731983,1.0,0,-1.0,0.0,不操作
2020-04-30,3912.577,0.3344594594594595,-1.5,0.022880783207325877,0.0,1,0.0,1.0,买入
2020-05-31,3867.023,0.2348993288590604,-3.1,-0.5093045035047008,1.0,1,0.0,2.0,强烈买入
2020-06-30,4163.964,0.31333333333333335,-3.7,0.5308652341059662,0.0,1,0.0,1.0,买入
2020-07-31,4695.046,0.5165562913907285,-3.0,2.7865147501742165,0.0,1,-1.0,0.0,不操作
2020-08-31,4816.215,0.5592105263157895,-2.4,1.0783393028942456,0.0,1,0.0,1.0,买入
2020-09-30,4587.395,0.48366013071895425,-2.0,0.12967661653053028,0.0,1,0.0,1.0,买入
2020-10-31,4695.334,0.487012987012987,-2.1,-0.5078370939961244,0.0,1,0.0,1.0,买入
2020-11-30,4960.252,0.5806451612903226,-2.1,0.49415892661430627,0.0,1,0.0,1.0,买入
2020-12-31,5211.289,0.6410256410256411,-1.5,0.5774978019628707,0.0,1,0.0,1.0,买入
2021-01-31,5351.965,0.643312101910828,-0.4,1.5544794930978612,0.0,0,-1.0,-1.0,卖出
2021-02-28,5336.761,0.6582278481012658,0.3,0.26647781984196783,0.0,0,0.0,0.0,不操作
2021-03-31,5048.361,0.6163522012578616,1.7,0.5344116979404387,0.0,0,0.0,0.0,不操作
2021-04-30,5123.489,0.63125,4.4,-0.33235973080174885,0.0,-1,0.0,-1.0,卖出
2021-05-31,5331.57,0.6832298136645962,6.8,-0.47080174889793186,0.0,-1,0.0,-1.0,卖出
2021-06-30,5224.041,0.691358024691358,9.0,0.0896335703020356,0.0,-1,0.0,-1.0,卖出
2021-07-31,4811.17,0.6012269938650306,8.8,1.4523396010406688,0.0,-1,-1.0,-2.0,强烈卖出
2021-08-31,4805.61,0.6890243902439024,9.0,1.4287477587709139,0.0,-1,-1.0,-2.0,强烈卖出
2021-09-30,4866.383,0.696969696969697,9.5,0.7851687700624517,0.0,-1,0.0,-1.0,卖出
2021-10-31,4908.77,0.6837349397590361,10.7,-1.3932968260053122,0.0,-1,1.0,0.0,不操作
2021-11-30,4832.026,0.7095808383233533,13.5,-0.31851694859426316,-1.0,-1,0.0,-2.0,强烈卖出
2021-12-31,4940.373,0.7291666666666666,12.9,0.013786667620861856,-1.0,-1,0.0,-2.0,强烈卖出
2022-01-31,4563.772,0.5887573964497042,10.3,-0.9004258821930547,0.0,-1,1.0,0.0,不操作
2022-02-28,4581.6459,0.6588235294117647,9.1,-1.5305892093156799,0.0,-1,1.0,0.0,不操作
2022-03-31,4222.5968,0.5146198830409356,8.8,-0.10278566372329055,0.0,-1,0.0,-1.0,卖出
2022-04-30,4016.241,0.4186046511627907,8.3,-1.0923997891306514,0.0,-1,1.0,0.0,不操作
2022-05-31,4091.5176,0.17341040462427745,8.0,-1.2056307364505894,1.0,-1,1.0,1.0,买入
2022-06-30,4485.0108,0.25287356321839083,6.4,0.41123714120184374,1.0,-1,0.0,0.0,不操作
2022-07-31,4170.1019,0.21714285714285714,6.1,-0.18544408410626864,1.0,-1,0.0,0.0,不操作
2022-08-31,4078.8402,0.21022727272727273,4.2,-0.18251213226525909,1.0,-1,0.0,0.0,不操作
2022-09-30,3804.8853,0.15819209039548024,2.3,-1.2771254455175804,1.0,0,1.0,2.0,强烈买入
2022-10-31,3508.7034,0.14606741573033707,0.9,-1.5610123318062605,1.0,0,1.0,2.0,强烈买入
2022-11-30,3853.0365,0.20391061452513967,-1.3,-0.005455224146143176,1.0,1,0.0,2.0,强烈买入
2022-12-31,3871.6338,0.17777777777777778,-1.3,-0.7165483900316774,1.0,1,0.0,2.0,强烈买入
2023-01-31,4156.8578,0.2596685082872928,-0.7,-1.1315978417859782,1.0,0,1.0,2.0,强烈买入
2023-02-28,4069.4587,0.2692307692307692,-0.8,-0.4302661964864709,1.0,0,0.0,1.0,买入
2023-03-31,4050.9257,0.273224043715847,-1.4,1.0845477372784547,1.0,1,0.0,2.0,强烈买入
2023-04-30,4029.0858,0.32065217391304346,-2.5,1.1391109653020506,0.0,1,0.0,1.0,买入
2023-05-31,3798.5434,0.17297297297297298,-3.6,-0.0007394924326871676,1.0,1,0.0,2.0,强烈买入
2023-06-30,3842.4516,0.1774193548387097,-4.6,-0.22027315602220668,1.0,1,0.0,2.0,强烈买入
2023-07-31,4014.6301,0.22727272727272727,-5.4,-0.4129325092678111,1.0,1,0.0,2.0,强烈买入
2023-08-31,3765.2678,0.1622340425531915,-4.4,0.12116991623588905,1.0,1,0.0,2.0,强烈买入
2023-09-30,3689.5172,0.15873015873015872,-3.0,-1.5153592680394943,1.0,1,1.0,3.0,强烈买入
2023-10-31,3572.5056,0.14210526315789473,-2.5,-1.5088736010918316,1.0,1,1.0,3.0,强烈买入
2023-11-30,3496.2028,0.14659685863874344,-2.6,-0.796684525612751,1.0,1,0.0,2.0,强烈买入
2023-12-31,3431.1099,0.13541666666666666,-3.0,-0.8699734138956463,1.0,1,1.0,3.0,强烈买入
2024-01-31,3215.3518,0.09067357512953368,-2.7,-0.16357237565649924,1.0,1,0.0,2.0,强烈买入
2024-02-29,3516.0826,0.15979381443298968,-2.5,-0.4902779118663544,1.0,1,0.0,2.0,强烈买入
2024-03-31,3537.4843,0.16923076923076924,-2.7,1.0899715574412416,1.0,1,0.0,2.0,强烈买入
2024-04-30,3604.3943,0.1989795918367347,-2.8,0.7170297668030446,1.0,1,0.0,2.0,强烈买入
2024-05-31,3579.9247,0.27918781725888325,-2.5,0.39110494702407095,1.0,1,0.0,2.0,强烈买入
2024-06-30,3461.657,0.20707070707070707,-1.4,-0.31379899265513633,1.0,1,0.0,2.0,强烈买入
2024-07-31,3442.0844,0.20100502512562815,-0.8,0.5772454997094357,1.0,0,0.0,1.0,买入
2024-08-31,3321.4323,0.16,-0.8,-0.8554984393824002,1.0,0,1.0,2.0,强烈买入
2024-09-30,4017.8545,0.4228855721393035,-1.8,0.4850007200977326,0.0,1,0.0,1.0,买入
2024-10-31,3891.0396,0.3688118811881188,-2.8,2.989390300417777,0.0,1,-1.0,0.0,不操作
2024-11-30,3916.5832,0.41133004926108374,-2.9,2.0782626649919944,0.0,1,-1.0,0.0,不操作
2024-12-31,3934.9109,0.4264705882352941,-2.5,0.8406599433000671,0.0,1,0.0,1.0,买入
2025-01-31,3817.0802,0.35121951219512193,-2.3,-0.12396614216625441,0.0,1,0.0,1.0,买入
2025-02-28,3890.0487,0.39805825242718446,-2.3,0.598543211585006,0.0,1,0.0,1.0,买入
2025-03-31,3887.3056,,-2.2,0.15164356602599371,,1,0.0,,数据不足
2025-04-30,3770.5705,0.37922705314009664,-2.5,-0.10104583388910811,0.0,1,0.0,1.0,买入
2025-05-31,3840.2323,0.3293269230769231,-2.7,-0.770224075424448,0.0,1,0.0,1.0,买入
2025-06-30,3936.0791,0.4258373205741627,-3.3,-0.4264460267198867,0.0,1,0.0,1.0,买入
2025-07-31,4075.5912,0.47619047619047616,-3.6,0.9215671962762387,0.0,1,0.0,1.0,买入
2025-08-31,4496.7591,0.5687203791469194,-3.6,1.763250392743215,0.0,1,-1.0,0.0,不操作
2025-09-30,4640.6935,0.5801886792452831,-2.9,2.2804705824639835,0.0,1,-1.0,0.0,不操作
2025-10-31,4640.6676,0.6150234741784038,-2.3,0.9003984657138633,0.0,1,0.0,1.0,买入
2025-11-30,4526.6616,0.5887850467289719,-2.1,0.4533106940008877,0.0,1,0.0,1.0,买入
2025-12-31,4629.9395,0.6325581395348837,-2.2,0.5548467244077944,0.0,1,0.0,1.0,买入
2026-01-31,4706.3401,0.7083333333333334,-1.9,1.6951112615763708,-1.0,1,-1.0,-1.0,卖出
2026-02-28,4710.6469,0.728110599078341,-1.4,-0.36107901997193986,-1.0,1,0.0,0.0,不操作
2026-03-31,4450.0493,0.5986238532110092,-0.9,0.9129908866398122,0.0,0,0.0,0.0,不操作
2026-04-30,4807.3069,0.7123287671232876,0.5,0.6732838816737192,-1.0,0,0.0,-1.0,卖出
2026-05-31,4892.1213,0.6681818181818182,2.8,1.3196476859916078,0.0,0,-1.0,-1.0,卖出
